transaction_id,user_id,amount,timestamp,location,channel,txn_type
txn007536,472,31230.85,27-06-2025 15:34,Chennai,Mobile,debit
txn007537,574,9371.56,13-03-2025 22:05,Chennai,Mobile,debit
txn007538,777,19309.98,08-07-2024 05:33,Pune,ATM,credit
txn007539,526,15642.95,04-03-2025 00:30,Delhi,Mobile,transfer
txn007540,295,39805.04,15-02-2025 19:12,Pune,Mobile,credit
txn007541,197,4963.78,20-04-2024 20:53,Hyderabad,ATM,debit
txn007542,322,5161.93,28-03-2024 00:15,Mumbai,Web,debit
txn007543,396,9192.39,29-09-2024 06:46,Delhi,Mobile,debit
txn007544,251,44076.33,15-03-2025 17:21,Pune,ATM,payment
txn007545,278,47136.34,25-01-2025 14:43,Mumbai,Mobile,debit
txn007546,899,7947.01,03-06-2025 21:50,Bangalore,ATM,debit
txn007547,955,48377.88,10-02-2025 06:15,Delhi,Web,debit
txn007548,649,21224.4,10-04-2025 00:29,Hyderabad,POS,payment
txn007549,494,1530.41,21-12-2024 21:42,Bangalore,Web,payment
txn007550,755,35318.66,19-09-2024 05:48,Mumbai,POS,payment
txn007551,409,2637.86,13-09-2023 15:42,Chennai,POS,payment
txn007552,983,6747.97,25-05-2024 05:49,Hyderabad,POS,transfer
txn007553,282,39684.91,11-10-2023 17:53,Pune,Mobile,credit
txn007554,346,41636.37,13-01-2024 10:41,Pune,Mobile,transfer
txn007555,974,3698.48,04-07-2024 08:41,Pune,POS,debit
txn007556,390,39924.03,13-02-2025 14:46,Bangalore,ATM,transfer
txn007557,287,21641.42,27-12-2023 08:29,Delhi,Mobile,payment
txn007558,862,40550.6,05-06-2025 15:21,Chennai,Web,debit
txn007559,597,49904.55,27-04-2025 00:02,Mumbai,Web,transfer
txn007560,816,9304.75,02-09-2023 20:36,Chennai,Mobile,debit
txn007561,914,46398.89,04-02-2024 18:36,Chennai,Web,payment
txn007562,763,9625.61,06-10-2024 11:06,Pune,Web,payment
txn007563,662,32562.95,10-05-2025 18:14,Chennai,Mobile,payment
txn007564,855,45934.78,25-08-2024 02:00,Delhi,Web,debit
txn007565,460,45194.17,12-05-2024 03:51,Mumbai,Web,credit
txn007566,633,30729.09,15-01-2024 23:57,Delhi,Web,credit
txn007567,940,4078.15,23-11-2023 13:44,Mumbai,Web,credit
txn007568,766,9598.9,04-07-2023 00:05,Bangalore,ATM,payment
txn007569,837,2898.57,31-12-2024 13:37,Hyderabad,POS,credit
txn007570,607,24000.33,27-01-2025 08:41,Hyderabad,ATM,transfer
txn007571,774,28914.54,03-03-2025 22:01,Chennai,POS,debit
txn007572,901,17357.83,05-07-2023 06:44,Mumbai,POS,payment
txn007573,228,38446.41,20-09-2024 16:35,Bangalore,Mobile,transfer
txn007574,692,17952.23,08-08-2024 14:59,Chennai,ATM,transfer
txn007575,857,17981.83,29-09-2023 06:36,Pune,Web,debit
txn007576,479,29155.81,06-08-2024 11:11,Delhi,Mobile,debit
txn007577,936,42313.08,05-07-2023 08:14,Bangalore,Mobile,transfer
txn007578,727,3412.68,16-04-2024 01:11,Delhi,Mobile,payment
txn007579,313,32989.39,19-11-2024 03:45,Delhi,Mobile,credit
txn007580,126,29852.68,06-12-2023 07:24,Mumbai,ATM,transfer
txn007581,209,33642.59,14-12-2024 23:01,Mumbai,Web,payment
txn007582,874,17806.31,15-03-2025 11:07,Chennai,Mobile,transfer
txn007583,851,1570.4,01-03-2024 02:57,Hyderabad,POS,debit
txn007584,608,44150.99,12-05-2024 07:33,Bangalore,Web,debit
txn007585,367,6758.69,06-04-2024 03:19,Pune,POS,payment
txn007586,989,48028.99,20-09-2023 12:59,Hyderabad,Web,debit
txn007587,321,31683.38,27-10-2023 23:24,Chennai,Mobile,debit
txn007588,628,4054.91,25-05-2024 16:40,Hyderabad,Web,transfer
txn007589,981,15395.01,16-11-2024 20:23,Mumbai,ATM,debit
txn007590,940,6044.26,26-09-2024 10:13,Bangalore,POS,transfer
txn007591,695,21184.42,12-01-2024 18:11,Mumbai,Web,credit
txn007592,189,15325.37,18-01-2024 17:10,Bangalore,Web,credit
txn007593,116,49815.76,23-04-2025 20:03,Chennai,POS,debit
txn007594,346,2739.22,19-08-2024 03:51,Mumbai,ATM,transfer
txn007595,789,41534.69,23-05-2024 17:53,Hyderabad,Web,credit
txn007596,621,40068.27,10-09-2024 08:20,Bangalore,POS,transfer
txn007597,660,47594.16,08-04-2024 18:13,Pune,Mobile,credit
txn007598,145,6493.01,17-10-2024 00:24,Chennai,Web,transfer
txn007599,177,35335.77,29-01-2024 18:57,Hyderabad,Mobile,payment
txn007600,146,6779.06,09-12-2024 09:32,Delhi,POS,credit
txn007601,534,31738.65,03-05-2024 11:12,Mumbai,POS,debit
txn007602,288,37986.44,05-02-2025 03:49,Delhi,POS,credit
txn007603,314,33253.76,04-12-2023 23:15,Hyderabad,ATM,debit
txn007604,759,15603.82,15-05-2024 17:15,Mumbai,ATM,debit
txn007605,841,10286.29,31-08-2024 14:06,Delhi,Web,credit
txn007606,144,20597.36,27-02-2025 13:00,Hyderabad,Mobile,credit
txn007607,401,42180.6,04-09-2024 19:51,Hyderabad,Mobile,credit
txn007608,744,14650.18,08-07-2024 11:58,Bangalore,Mobile,debit
txn007609,444,18351.03,15-11-2023 13:42,Pune,POS,transfer
txn007610,236,2413.89,12-04-2024 07:24,Mumbai,Web,debit
txn007611,795,11639.47,06-09-2024 00:23,Delhi,POS,payment
txn007612,233,32863.98,02-09-2024 18:25,Mumbai,POS,credit
txn007613,827,26160.59,09-07-2024 12:04,Chennai,POS,payment
txn007614,602,21204.79,12-01-2024 20:53,Pune,POS,transfer
txn007615,985,3225.2,22-02-2024 22:33,Chennai,POS,payment
txn007616,772,3869.01,20-09-2024 10:19,Bangalore,Mobile,debit
txn007617,729,22850.75,23-03-2024 05:23,Pune,Web,credit
txn007618,384,25358.61,20-02-2025 02:09,Bangalore,Mobile,transfer
txn007619,469,5889.61,28-12-2024 17:30,Delhi,ATM,transfer
txn007620,857,25089.5,03-05-2024 23:48,Chennai,Mobile,payment
txn007621,948,36223.37,21-01-2025 06:06,Delhi,Mobile,credit
txn007622,610,48093.93,14-10-2023 23:54,Chennai,POS,transfer
txn007623,845,33882.92,23-04-2025 20:27,Bangalore,Mobile,transfer
txn007624,997,24248.78,30-04-2025 17:05,Delhi,ATM,debit
txn007625,682,5346.85,22-11-2024 20:03,Chennai,ATM,debit
txn007626,777,19595.32,30-09-2023 06:03,Bangalore,Mobile,transfer
txn007627,385,41370.57,30-01-2025 14:23,Chennai,Web,debit
txn007628,697,9175.88,25-12-2023 05:22,Hyderabad,ATM,transfer
txn007629,131,47160.61,10-06-2024 15:15,Bangalore,ATM,payment
txn007630,567,471.24,27-02-2025 00:20,Hyderabad,POS,credit
txn007631,886,17788.02,23-12-2024 22:14,Mumbai,ATM,debit
txn007632,156,34354.81,02-11-2023 10:12,Delhi,ATM,transfer
txn007633,836,16861.96,15-09-2023 15:27,Bangalore,ATM,transfer
txn007634,389,46851.65,13-12-2023 07:55,Hyderabad,POS,payment
txn007635,566,23425.81,28-07-2024 14:20,Chennai,Web,debit
txn007636,918,5337.36,05-05-2024 21:07,Hyderabad,Mobile,payment
txn007637,898,7034.92,01-03-2025 07:44,Pune,Mobile,transfer
txn007638,122,38462.97,18-03-2024 15:04,Chennai,ATM,payment
txn007639,878,48496.62,12-03-2025 19:07,Hyderabad,Web,transfer
txn007640,512,5327.22,30-08-2024 09:36,Mumbai,ATM,payment
txn007641,650,34657.88,18-10-2024 16:23,Delhi,Mobile,credit
txn007642,810,49279.28,22-12-2024 04:13,Chennai,POS,payment
txn007643,595,4136.84,12-12-2024 11:20,Mumbai,ATM,transfer
txn007644,252,47998.45,29-12-2024 17:39,Bangalore,ATM,transfer
txn007645,943,47363.49,09-08-2023 04:27,Mumbai,Mobile,transfer
txn007646,676,27453.27,01-11-2023 14:30,Mumbai,Mobile,credit
txn007647,924,832.8,26-04-2024 23:32,Hyderabad,POS,payment
txn007648,897,738.3,04-11-2024 15:43,Bangalore,Web,transfer
txn007649,574,38839.08,03-07-2023 20:45,Pune,ATM,transfer
txn007650,329,39302.22,15-03-2025 12:39,Hyderabad,POS,debit
txn007651,237,15432.49,08-09-2023 12:08,Mumbai,POS,payment
txn007652,773,44612.5,30-03-2025 04:43,Chennai,Mobile,debit
txn007653,754,38801.15,20-10-2023 15:14,Delhi,Web,credit
txn007654,922,23228.67,30-06-2024 02:40,Chennai,Web,transfer
txn007655,513,42081.97,17-06-2025 21:26,Bangalore,ATM,payment
txn007656,122,14161.37,07-10-2024 23:31,Chennai,Mobile,credit
txn007657,796,9622.88,01-06-2024 22:09,Hyderabad,POS,transfer
txn007658,350,6838.17,06-09-2023 05:11,Hyderabad,ATM,transfer
txn007659,805,18978.82,18-08-2023 12:40,Delhi,Mobile,credit
txn007660,270,23212.64,20-01-2024 02:31,Chennai,Mobile,payment
txn007661,158,1127.62,19-12-2023 00:13,Delhi,Web,payment
txn007662,377,9930.63,12-04-2024 18:59,Bangalore,ATM,payment
txn007663,925,34147.39,30-08-2023 22:10,Delhi,Mobile,transfer
txn007664,315,19028.13,14-10-2024 19:15,Delhi,Mobile,debit
txn007665,310,6217.43,29-07-2023 01:56,Delhi,ATM,credit
txn007666,752,3369.75,12-01-2025 11:41,Chennai,Mobile,debit
txn007667,128,18990.08,23-04-2024 06:29,Mumbai,Mobile,debit
txn007668,854,20130.46,21-06-2025 15:21,Chennai,Web,credit
txn007669,902,1700.78,05-05-2024 22:41,Bangalore,Web,credit
txn007670,791,15499.13,18-10-2024 15:16,Bangalore,POS,payment
txn007671,769,49317.33,20-11-2024 10:07,Bangalore,ATM,debit
txn007672,673,13312.43,07-08-2024 10:22,Bangalore,ATM,payment
txn007673,222,6228.49,07-02-2024 06:18,Mumbai,Mobile,transfer
txn007674,784,38234.15,02-01-2025 11:25,Chennai,ATM,transfer
txn007675,852,7126.37,05-10-2024 19:49,Pune,Mobile,transfer
txn007676,971,41360.2,13-08-2023 09:19,Delhi,Web,payment
txn007677,881,38710.25,19-02-2025 15:14,Delhi,Web,payment
txn007678,642,6406.26,27-03-2025 20:18,Pune,ATM,credit
txn007679,646,5368,12-11-2023 21:25,Chennai,ATM,credit
txn007680,287,39963.66,08-11-2024 02:01,Bangalore,Web,transfer
txn007681,668,18553.38,17-07-2024 17:49,Bangalore,ATM,credit
txn007682,810,10352.4,04-06-2024 17:09,Pune,ATM,debit
txn007683,620,25917.68,08-07-2023 01:47,Delhi,Mobile,payment
txn007684,423,2326.28,03-12-2023 10:13,Mumbai,Mobile,payment
txn007685,927,10630.34,20-04-2025 09:51,Delhi,ATM,debit
txn007686,466,9082.66,20-11-2024 23:20,Pune,POS,payment
txn007687,600,24147.06,21-06-2025 16:43,Delhi,ATM,payment
txn007688,370,39726.47,15-03-2025 04:05,Bangalore,Mobile,transfer
txn007689,537,14151.47,05-08-2024 05:12,Hyderabad,Mobile,payment
txn007690,108,19357.28,06-02-2024 21:40,Chennai,Web,payment
txn007691,404,27339.52,28-11-2023 00:28,Bangalore,POS,transfer
txn007692,925,18282.07,25-07-2023 20:39,Bangalore,POS,payment
txn007693,707,11432.1,27-02-2025 16:11,Chennai,ATM,transfer
txn007694,768,40232.89,07-10-2024 09:53,Hyderabad,Mobile,debit
txn007695,224,1155.86,30-07-2024 07:25,Delhi,Mobile,payment
txn007696,260,42992.42,03-08-2024 09:35,Delhi,ATM,debit
txn007697,717,21781.44,23-12-2024 06:10,Hyderabad,POS,credit
txn007698,687,41701.39,26-12-2023 16:47,Chennai,Web,debit
txn007699,962,31630.05,19-10-2024 14:06,Delhi,POS,credit
txn007700,550,28205.13,08-11-2023 09:31,Mumbai,Web,transfer
txn007701,784,46906.89,04-12-2024 06:51,Hyderabad,POS,transfer
txn007702,306,6262.54,27-07-2023 18:21,Mumbai,Mobile,debit
txn007703,234,18618.06,04-04-2024 04:10,Pune,Web,transfer
txn007704,352,33715.63,01-01-2024 14:11,Chennai,ATM,transfer
txn007705,258,23023.46,19-11-2024 12:34,Chennai,ATM,debit
txn007706,802,46236.13,29-06-2023 23:29,Mumbai,Mobile,payment
txn007707,705,45520.85,30-10-2023 01:06,Chennai,POS,transfer
txn007708,444,46326.48,05-09-2023 04:59,Delhi,ATM,transfer
txn007709,962,22848.12,30-01-2024 01:58,Chennai,Mobile,debit
txn007710,559,36270.57,24-02-2025 08:17,Pune,Mobile,payment
txn007711,826,43710.39,05-05-2024 00:06,Pune,Web,payment
txn007712,846,5368.2,30-03-2024 00:54,Bangalore,Web,debit
txn007713,799,14028.99,30-11-2024 21:32,Hyderabad,Web,debit
txn007714,714,48251.29,01-05-2024 16:07,Mumbai,Web,payment
txn007715,496,5162.98,09-05-2024 16:17,Mumbai,ATM,credit
txn007716,884,33332.39,26-09-2024 23:27,Hyderabad,ATM,payment
txn007717,444,33205.81,02-12-2023 08:11,Hyderabad,Mobile,debit
txn007718,665,18919.77,04-08-2024 21:33,Chennai,Mobile,credit
txn007719,116,17543.24,11-07-2023 16:35,Bangalore,Web,debit
txn007720,138,23867.55,22-01-2025 03:25,Pune,ATM,transfer
txn007721,701,17857.53,27-12-2024 06:35,Chennai,Web,payment
txn007722,898,46566.07,22-08-2023 01:14,Mumbai,POS,payment
txn007723,913,13681.73,12-06-2025 16:50,Bangalore,Web,transfer
txn007724,815,13286.49,07-09-2023 18:56,Bangalore,POS,debit
txn007725,848,39387.47,29-08-2024 15:16,Pune,POS,debit
txn007726,722,20940.62,05-02-2024 17:28,Pune,Web,credit
txn007727,944,47927.92,13-01-2025 18:20,Hyderabad,Mobile,credit
txn007728,241,18998.8,04-04-2025 06:04,Mumbai,POS,debit
txn007729,169,12910.11,06-09-2024 00:46,Pune,ATM,payment
txn007730,998,28484.08,09-06-2025 11:08,Mumbai,ATM,debit
txn007731,995,24861.08,24-09-2024 12:46,Delhi,ATM,payment
txn007732,354,5614.37,26-03-2024 03:05,Hyderabad,ATM,debit
txn007733,104,28037.74,25-03-2024 15:32,Chennai,Web,credit
txn007734,669,22686.14,24-03-2025 04:25,Hyderabad,ATM,credit
txn007735,587,31153.7,30-01-2024 12:36,Bangalore,POS,payment
txn007736,970,41488.6,22-12-2023 12:35,Bangalore,Mobile,debit
txn007737,726,23842.89,12-10-2024 17:33,Bangalore,ATM,credit
txn007738,859,15601.48,27-11-2023 20:20,Delhi,Mobile,debit
txn007739,800,34531.93,16-06-2024 23:27,Pune,ATM,credit
txn007740,638,7511.41,20-06-2025 21:15,Chennai,Mobile,credit
txn007741,722,2986.67,08-05-2024 12:25,Bangalore,Web,credit
txn007742,674,32777.68,18-09-2024 07:10,Mumbai,Mobile,debit
txn007743,871,6105.87,03-07-2023 08:50,Chennai,ATM,transfer
txn007744,284,12303.27,18-01-2024 13:31,Pune,ATM,payment
txn007745,890,1938.24,12-11-2023 17:00,Bangalore,Web,credit
txn007746,932,16426.23,10-05-2024 23:40,Chennai,POS,transfer
txn007747,217,23039.19,26-07-2024 23:05,Mumbai,Mobile,debit
txn007748,271,9870.78,20-09-2023 10:46,Chennai,Mobile,payment
txn007749,984,201.11,05-09-2024 15:45,Chennai,ATM,credit
txn007750,576,16844.2,24-08-2023 23:30,Bangalore,ATM,credit
txn007751,326,46641.12,24-07-2024 13:53,Hyderabad,POS,payment
txn007752,605,32498.82,13-02-2024 07:22,Chennai,POS,transfer
txn007753,448,34154.45,19-03-2024 19:33,Delhi,Mobile,transfer
txn007754,688,37665.19,28-09-2023 15:20,Delhi,ATM,credit
txn007755,403,30949.72,14-03-2025 10:03,Mumbai,Web,debit
txn007756,500,20644.46,01-08-2024 10:29,Delhi,POS,debit
txn007757,556,8940.17,15-01-2024 21:53,Mumbai,ATM,credit
txn007758,653,45568.04,10-05-2025 06:03,Delhi,Web,credit
txn007759,415,39671.83,20-08-2024 13:22,Bangalore,ATM,transfer
txn007760,147,34114.85,22-03-2025 08:17,Pune,ATM,payment
txn007761,249,5346.97,06-03-2025 23:58,Mumbai,ATM,debit
txn007762,402,30258.47,18-09-2024 06:55,Bangalore,ATM,credit
txn007763,535,39216.37,10-01-2024 01:06,Pune,POS,payment
txn007764,362,48434.17,19-12-2024 22:48,Mumbai,POS,transfer
txn007765,645,15767.54,07-06-2024 15:56,Delhi,Mobile,credit
txn007766,155,19794.82,17-04-2024 15:25,Mumbai,POS,debit
txn007767,539,14520.36,09-09-2024 04:21,Hyderabad,POS,debit
txn007768,768,28974.23,09-07-2024 09:38,Chennai,ATM,debit
txn007769,565,23661.84,16-02-2025 19:21,Hyderabad,Web,transfer
txn007770,688,10677.42,04-01-2024 17:04,Hyderabad,POS,transfer
txn007771,464,33805.64,07-02-2025 02:27,Chennai,Web,transfer
txn007772,352,49328.98,19-03-2024 13:51,Mumbai,Mobile,transfer
txn007773,550,187.01,21-02-2025 04:20,Hyderabad,POS,debit
txn007774,498,17260.8,20-06-2024 03:41,Chennai,POS,transfer
txn007775,503,39329.09,10-12-2024 03:58,Bangalore,POS,debit
txn007776,875,2556.2,21-06-2024 14:34,Bangalore,Web,payment
txn007777,313,48196.8,26-05-2025 02:32,Mumbai,Mobile,debit
txn007778,472,19500.14,27-09-2024 13:22,Mumbai,Web,credit
txn007779,258,42639.12,29-04-2025 07:24,Hyderabad,Mobile,transfer
txn007780,568,33003.6,20-07-2023 23:59,Chennai,ATM,credit
txn007781,476,11744.72,08-07-2024 02:42,Pune,ATM,debit
txn007782,448,38790.88,28-09-2023 01:31,Mumbai,Mobile,credit
txn007783,694,27005.62,16-01-2024 00:14,Pune,Mobile,transfer
txn007784,602,40569.32,21-08-2023 05:26,Bangalore,POS,credit
txn007785,814,47688.87,21-04-2024 23:40,Hyderabad,Web,transfer
txn007786,174,41066.63,02-11-2024 22:26,Bangalore,POS,transfer
txn007787,769,9492.95,03-03-2025 07:44,Chennai,ATM,payment
txn007788,849,46813.75,17-12-2023 22:21,Delhi,POS,payment
txn007789,935,48265.68,06-12-2024 12:42,Pune,POS,credit
txn007790,536,2246.63,25-12-2024 09:00,Mumbai,ATM,payment
txn007791,201,41586.69,25-12-2023 08:20,Bangalore,Web,payment
txn007792,132,49643.65,12-03-2025 06:13,Delhi,Mobile,payment
txn007793,416,44592.27,29-02-2024 23:46,Delhi,Web,payment
txn007794,673,21912.26,15-05-2024 02:18,Pune,POS,debit
txn007795,615,45525.74,30-03-2024 00:19,Mumbai,POS,debit
txn007796,995,4012.82,03-08-2024 22:28,Delhi,POS,payment
txn007797,919,15087.49,18-08-2024 19:24,Hyderabad,ATM,transfer
txn007798,483,41675.34,07-07-2023 07:23,Mumbai,POS,credit
txn007799,636,7504.57,25-12-2024 02:20,Chennai,POS,transfer
txn007800,168,13738.99,06-04-2025 03:02,Mumbai,ATM,debit
txn007801,742,3222.82,20-01-2024 07:19,Hyderabad,POS,debit
txn007802,528,10401.63,08-01-2024 13:59,Delhi,Web,credit
txn007803,748,8093.61,07-02-2024 21:35,Bangalore,Web,debit
txn007804,225,15736.46,09-09-2023 23:57,Hyderabad,Mobile,payment
txn007805,815,41118.93,04-05-2024 14:44,Bangalore,Web,credit
txn007806,396,35932.81,04-12-2024 00:46,Chennai,ATM,transfer
txn007807,529,22696.3,31-01-2025 08:33,Mumbai,Mobile,transfer
txn007808,949,41390.03,28-03-2025 12:04,Delhi,Mobile,payment
txn007809,765,34801.71,21-03-2024 09:20,Mumbai,Mobile,transfer
txn007810,423,20913.6,27-08-2023 19:24,Chennai,Web,credit
txn007811,201,20123.38,02-09-2024 11:43,Pune,ATM,transfer
txn007812,550,32662.75,22-06-2025 04:36,Mumbai,POS,payment
txn007813,481,40830.26,15-11-2023 09:20,Pune,POS,payment
txn007814,510,43073.32,03-07-2024 21:46,Mumbai,POS,credit
txn007815,675,17671.79,28-02-2024 13:08,Hyderabad,ATM,debit
txn007816,700,21817.73,30-03-2024 08:33,Delhi,ATM,debit
txn007817,172,24576.02,16-12-2023 12:29,Hyderabad,ATM,payment
txn007818,641,6761.27,24-05-2025 09:23,Chennai,POS,debit
txn007819,579,18061.61,17-09-2024 08:54,Pune,ATM,debit
txn007820,270,297.1,24-01-2024 18:04,Hyderabad,ATM,credit
txn007821,524,44526.04,18-11-2023 17:28,Bangalore,POS,debit
txn007822,760,26333.02,29-01-2025 07:29,Pune,ATM,credit
txn007823,163,19026.18,11-12-2024 08:10,Mumbai,Web,transfer
txn007824,524,43048.98,21-06-2025 07:20,Mumbai,Web,credit
txn007825,351,8153.24,05-06-2025 12:24,Hyderabad,ATM,debit
txn007826,156,9739.33,24-11-2023 11:06,Chennai,Web,debit
txn007827,347,41048.83,21-07-2024 08:09,Hyderabad,Mobile,credit
txn007828,920,43449.33,22-01-2025 06:53,Delhi,Mobile,payment
txn007829,462,12617.02,01-12-2023 20:11,Chennai,ATM,transfer
txn007830,635,24932.73,29-12-2023 04:15,Delhi,Web,transfer
txn007831,464,7716.31,20-01-2025 23:31,Mumbai,Mobile,transfer
txn007832,176,13860.18,03-01-2024 18:23,Mumbai,POS,transfer
txn007833,454,22768.4,07-05-2025 15:13,Chennai,Web,transfer
txn007834,174,46876.09,21-01-2024 21:38,Chennai,Web,payment
txn007835,829,46275.14,07-12-2023 08:45,Pune,Web,transfer
txn007836,457,48445.52,24-12-2023 18:52,Mumbai,POS,debit
txn007837,772,49351.05,04-12-2023 05:58,Chennai,ATM,payment
txn007838,780,12554.28,08-04-2025 06:32,Mumbai,Web,transfer
txn007839,798,19384.37,09-01-2024 16:47,Hyderabad,Mobile,credit
txn007840,893,41120.37,09-04-2025 08:32,Pune,POS,debit
txn007841,370,43042.54,22-10-2024 05:36,Chennai,ATM,payment
txn007842,531,35198.88,01-04-2024 06:57,Bangalore,Web,payment
txn007843,920,44272,28-10-2023 22:05,Chennai,ATM,debit
txn007844,541,26284.27,23-02-2025 18:35,Delhi,Mobile,payment
txn007845,704,22905.84,20-09-2023 14:57,Mumbai,POS,credit
txn007846,192,40642.01,30-09-2023 20:49,Hyderabad,Web,payment
txn007847,932,3900.06,13-06-2025 11:40,Hyderabad,ATM,debit
txn007848,956,500.97,29-08-2023 17:14,Chennai,POS,debit
txn007849,203,45759.59,05-12-2024 16:10,Hyderabad,ATM,credit
txn007850,685,2121.21,26-11-2024 01:15,Delhi,ATM,payment
txn007851,275,41321.68,16-07-2024 10:04,Pune,ATM,payment
txn007852,805,9184.47,18-10-2024 12:41,Hyderabad,Mobile,payment
txn007853,444,21279.89,04-07-2023 21:36,Bangalore,Web,debit
txn007854,794,17672.71,12-02-2025 08:40,Chennai,Web,transfer
txn007855,293,36603.07,25-04-2025 11:26,Mumbai,Web,transfer
txn007856,346,33696.15,23-08-2024 07:56,Hyderabad,ATM,credit
txn007857,340,2730.03,01-08-2023 13:58,Mumbai,ATM,transfer
txn007858,975,29785.25,18-04-2025 10:11,Chennai,ATM,credit
txn007859,788,13719.04,08-07-2024 08:42,Bangalore,Mobile,debit
txn007860,389,26484.52,13-04-2024 01:44,Bangalore,ATM,credit
txn007861,599,14036.99,23-10-2024 20:12,Hyderabad,Web,debit
txn007862,288,25798.79,29-02-2024 17:55,Chennai,POS,credit
txn007863,243,13286.66,16-07-2024 04:01,Hyderabad,ATM,debit
txn007864,188,1251.22,27-05-2025 08:19,Chennai,Mobile,payment
txn007865,595,4854.82,14-05-2025 00:55,Chennai,Web,debit
txn007866,793,16460.84,26-05-2025 11:25,Pune,Web,debit
txn007867,874,43498.87,17-09-2024 23:56,Mumbai,Web,payment
txn007868,546,17762.22,04-05-2025 13:09,Delhi,POS,payment
txn007869,166,21906.67,29-01-2024 03:31,Mumbai,ATM,payment
txn007870,330,16910.78,14-07-2024 23:24,Delhi,Mobile,transfer
txn007871,579,46883.59,18-11-2023 19:06,Bangalore,POS,payment
txn007872,538,5332.35,12-02-2025 09:00,Pune,Web,debit
txn007873,917,38606.4,10-06-2025 05:44,Pune,Web,transfer
txn007874,283,23160.43,30-07-2024 18:21,Hyderabad,Web,credit
txn007875,454,2990.51,02-02-2024 10:40,Pune,Mobile,debit
txn007876,360,41533.8,03-05-2024 19:08,Bangalore,Web,credit
txn007877,547,7922,19-12-2023 06:14,Chennai,ATM,debit
txn007878,394,40627.19,01-02-2025 10:18,Mumbai,Web,debit
txn007879,821,44234.05,19-09-2024 15:56,Chennai,Mobile,debit
txn007880,717,43250.17,07-10-2023 08:48,Hyderabad,Web,payment
txn007881,214,34448.36,10-08-2023 19:31,Hyderabad,Web,payment
txn007882,454,29992.75,11-08-2024 02:33,Chennai,ATM,transfer
txn007883,573,33414.48,11-03-2025 13:36,Hyderabad,ATM,debit
txn007884,186,39499.05,23-05-2024 10:42,Hyderabad,POS,debit
txn007885,281,1728.14,05-07-2024 06:39,Pune,POS,transfer
txn007886,712,4487.69,28-06-2025 14:33,Hyderabad,ATM,transfer
txn007887,294,19724.01,22-08-2024 18:46,Bangalore,POS,transfer
txn007888,397,12586.45,25-07-2023 01:08,Bangalore,POS,credit
txn007889,358,7410.34,24-07-2024 00:56,Pune,Mobile,credit
txn007890,574,31481.1,25-03-2024 12:03,Bangalore,POS,payment
txn007891,835,25036.28,30-04-2024 13:32,Delhi,Web,payment
txn007892,620,2395.52,28-04-2025 01:09,Pune,POS,transfer
txn007893,784,24146.07,13-12-2024 20:24,Hyderabad,Web,debit
txn007894,653,37542.96,21-02-2025 10:01,Bangalore,Mobile,credit
txn007895,144,29420.68,12-11-2023 12:38,Hyderabad,POS,debit
txn007896,749,48774.71,18-06-2024 20:52,Delhi,POS,payment
txn007897,556,44241.2,01-10-2023 05:57,Delhi,POS,transfer
